"","time","seas1","seas2","seas3","seas4","seas5","seas6"
"499",498,0.00692318675454017,0.000154675328375222,0.0316011505515617,0.303966962233089,0.496324407808554,0.161029617323881
"500",499,0.0114438268728622,5.94947764276329e-05,0.0210564355995511,0.258574690706455,0.508609930693391,0.200255621351313
"501",500,0.0181053252146661,4.70656340642231e-05,0.0135010638091983,0.21487581810155,0.510463650455866,0.243007076784655
"502",501,0.0275295996558604,0.000109610331310938,0.00829840808714928,0.17429279423613,0.501779218883852,0.287990368805698
"503",502,0.0403662327859542,0.000284209630967452,0.00486573884289125,0.13786668650431,0.483053841076733,0.333563291159144
"504",503,0.0572406193645711,0.000656634097337598,0.00270308771985519,0.106235468220429,0.455349960758104,0.377814229839702
"505",504,0.0786881811643998,0.00136981976948154,0.00140817871295323,0.079647138496818,0.42021050354325,0.418676178313098
"506",505,0.105074709196895,0.0026369651832497,0.00067744952829079,0.0580076136591719,0.379527778155263,0.454075484277129
"507",506,0.136506494277787,0.00475785509179214,0.000294557835359807,0.040959729242462,0.33537213718491,0.482109226367689
"508",507,0.17275037071215,0.00813074430177898,0.000114038994477473,0.02797322778763,0.289813938693812,0.501217679510152
"509",508,0.213184447894071,0.0132518874177008,4.8029467101442e-05,0.0184249576440382,0.244773433319352,0.510317244257737
"510",509,0.256783597167517,0.0207011650288739,5.76053743967922e-05,0.0116652154310625,0.201905355792309,0.50888706120584
"511",510,0.302139770221117,0.0311137772828804,0.000148765260324733,0.00707015588611969,0.162518347988408,0.49700918336115
"512",511,0.347517149016861,0.045138004845443,0.000373057059253038,0.00408026909913063,0.127529213513775,0.475362306465538
"513",512,0.390942127252704,0.0633790372467345,0.000832849268088209,0.00222492513341724,0.0974520038243161,0.44516905727474
"514",513,0.430328123291947,0.0863288686544085,0.00169124630758227,0.0011329860483819,0.0724219358387179,0.408096839858963
"515",514,0.463634704847593,0.114282572900426,0.00318652928154741,0.000529604115235355,0.0522538292179975,0.366112759637201
"516",515,0.489048386207022,0.147248541290472,0.00564823317062894,0.000222095189122956,0.0365274797828154,0.321305264359938
"517",516,0.505144979765066,0.184876754135117,0.00950569057905272,8.40571192328249e-05,0.024675898129388,0.275712620272144
"518",517,0.511008240989582,0.226420242528257,0.0152832681198575,4.35071113757051e-05,0.0160612569184669,0.231183484332461
"519",518,0.506302085801765,0.270731372983502,0.0235816734916951,7.56599899536694e-05,0.0100369142267263,0.189272293506358
"520",519,0.491296365911243,0.31629296360447,0.0350453299420648,0.000200350664450554,0.00599550428458615,0.151169485593186
"521",520,0.466846202105956,0.36128423178899,0.0503158181169836,0.000484100800444129,0.00340309560046894,0.117666551587157
"522",521,0.434324875496818,0.403681573467232,0.06997138529709,0.00104682969514001,0.0018194164714922,0.0891559195722277
"523",522,0.395510281983687,0.441394168607208,0.0944525251801002,0.00207320815364948,0.000904149084373122,0.0656656669909828
"524",523,0.352426806888606,0.472432556041705,0.123974742377192,0.00382823092122032,0.000409716651336892,0.0469279471199399
"525",524,0.307164344075656,0.495088453297306,0.158441536214918,0.00667204211271509,0.000165529139734059,0.03246809515967
"526",525,0.261715667573815,0.508084613409095,0.19738232865249,0.0110645946641595,6.31065705443357e-05,0.021689689129896
"527",526,0.217847787574058,0.510679086849813,0.239924715437174,0.0175565708072211,4.56528849067525e-05,0.013946186446827
"528",527,0.177008137498021,0.502723041876156,0.284801548516188,0.0267663700358037,0.000102273909490105,0.00859862816434076
"529",528,0.140265592600577,0.484672142829852,0.330392849982507,0.0393431644590774,0.000266839526385124,0.00505941060160105
"530",529,0.108286320106318,0.45755148639352,0.37480255755459,0.0559160215409429,0.000621490047518391,0.00282212435710972
"531",530,0.0813444608799585,0.422874095801318,0.415970101590011,0.0770290942259306,0.00130478679358797,0.00147746070919377
"532",531,0.0593676041700088,0.382513037105428,0.451816749531942,0.103062916912173,0.00252449222584889,0.000715200054598915
"533",532,0.0420140363735866,0.338532189251961,0.480421686034924,0.13414482632359,0.00457382951564856,0.000313432500289803
"534",533,0.0287628471758955,0.293007195710381,0.500196301025807,0.170067423927748,0.00784401521020013,0.000122216949968884
"535",534,0.0189950663219066,0.247872975560561,0.510020307795751,0.210236906641874,0.0128247500450826,4.99936348250188e-05
"536",535,0.012060981360864,0.204805876803107,0.509331608357662,0.253656115486388,0.0200908204141817,5.45975777976244e-05
"537",536,0.00733352277726296,0.165140661203532,0.49816971675847,0.298942415772306,0.03027476722608,0.000138916262348857
"538",537,0.00424771650826156,0.129822320670344,0.47717274034619,0.344380408822566,0.0440256221468806,0.000351191505757521
"539",538,0.00232620384752781,0.0993927251670426,0.447527918991764,0.388009475227264,0.0619537112294668,0.000789965536934721
"540",539,0.00119082873844665,0.0740121021503557,0.410875722278487,0.427746149619999,0.0845615259368751,0.00161367127583591
"541",540,0.000560377510398525,0.0535151242687146,0.369167876769002,0.461540954865353,0.112160884825774,0.003054781760758
"542",541,0.000236964164743619,0.0374950609160566,0.32449023069138,0.487558788315969,0.144782930294964,0.00543602561688727
"543",542,8.99867330502558e-05,0.025392564144291,0.278889505205407,0.50434381097813,0.182104389895562,0.00917974304355968
"544",543,4.3942050630911e-05,0.0165725846588868,0.234231439374972,0.510941332459928,0.223406606478412,0.0148040949771701
"545",544,7.0878924194395e-05,0.0103873704532106,0.192093741253837,0.506973279294742,0.267569384623094,0.0229053454509218
"546",545,0.000187495504019769,0.00622553282929829,0.153693870505326,0.492667221219502,0.313099668600844,0.0341262113410109
"547",546,0.000456880860651996,0.00354717980506196,0.119851652555923,0.468838955407727,0.35819505187139,0.0491102794992458
"548",547,0.000994900766119324,0.00190511690793182,0.0909867242827888,0.436828648657358,0.400842118113701,0.0684424912721007
"549",548,0.00198122710780671,0.000952115926798305,0.0671508097340365,0.398390540035273,0.438949611288733,0.092575695907352
"550",549,0.0036746839689697,0.000434578588270358,0.0480939675959857,0.355537634454825,0.470515004257861,0.121744131134088
"551",550,0.00642844868338044,0.000177056849758172,0.033353098464556,0.310360907091113,0.493804946052268,0.155875542858924
"552",551,0.0106956213614195,6.71163120664815e-05,0.0223378098512494,0.264864522083242,0.507508084344039,0.194526846047983
"553",552,0.0170211204750696,4.45851640427544e-05,0.0144030275907934,0.220834751078458,0.510842577564085,0.236853938127552
"554",553,0.0260196461074598,9.54470536311066e-05,0.00890767536527266,0.179743722093428,0.503617166191599,0.281616343188609
"555",554,0.0383397105888449,0.000250378163447957,0.00525942161469644,0.14268799990945,0.486245801998306,0.327216687725255
"556",555,0.0546137365190191,0.000587928490879416,0.00294549383399988,0.110361998001555,0.459715835247481,0.371775007907064
"557",556,0.075394222176165,0.00124234733270041,0.00154956025648072,0.0830662220015444,0.425509759847767,0.413237888385342
"558",557,0.101075998104844,0.00241604391032715,0.000754687987558918,0.0607503209022118,0.385480556116269,0.449522392978789
"559",558,0.131807036635043,0.00439574532544998,0.000333315399112523,0.0430884842508737,0.341684734070814,0.478690684318706
"560",559,0.167405452661773,0.00756563248242885,0.000130958148007383,0.0295695470026866,0.296202474467183,0.499125935237921
"561",560,0.207305447563805,0.0124087865951339,5.23162011383904e-05,0.019579050155178,0.25098278737896,0.509671612105784
"562",561,0.250537919650925,0.0194947659394167,5.19622057962861e-05,0.0124675337746026,0.207723227302317,0.509724591126942
"563",562,0.295745906143973,0.0294532499924499,0.000129674064123312,0.0076048974098691,0.167784439792809,0.499281832596776
"564",563,0.341234856688788,0.0429337509585007,0.000330411712090604,0.0044208278929017,0.13213953963609,0.478940613111629
"565",564,0.38505773840407,0.0605513926811398,0.000748938102997317,0.00243129452543691,0.10135832055254,0.449852315733816
"566",565,0.425134972461867,0.0828187569426563,0.0015390843951976,0.00125111165254851,0.0756262964350307,0.4136297781127
"567",566,0.45940894111146,0.110063953804218,0.0029275996665167,0.000592628300440199,0.0547984174662956,0.372208459651069
"568",567,0.486023743506049,0.142340508971133,0.00523045449464982,0.00025267553921196,0.0384818681315497,0.327670749357407
"569",568,0.503492486624174,0.17935169640805,0.00886297812741225,9.63918467316514e-05,0.02612531890151,0.282071128092122
"570",569,0.510822404008947,0.220407140570261,0.0143370390081177,4.47167083349762e-05,0.0170968072196714,0.237291892484667
"571",570,0.507593575034696,0.264414224625336,0.0222443024182773,6.65186901611351e-05,0.0107477114195944,0.194933667811935
"572",571,0.493991202128392,0.309904330208664,0.033225555506734,0.000175367717010224,0.00646279202862622,0.156240752410574
"573",572,0.470791445945856,0.355093908712922,0.0479260997052306,0.00043095155472236,0.0036963004580574,0.122061293623211
"574",573,0.439300818502753,0.397980384111445,0.066937210530414,0.000945136497078551,0.00199415507971321,0.0928422952785958
"575",574,0.401249135329821,0.436472886246055,0.0907236654139479,0.00189267201277566,0.00100218493342726,0.0686594560639727
"576",575,0.358637112452737,0.468556728778954,0.11953799104097,0.00352629116952957,0.000460689248343581,0.0492811873094661
"577",576,0.313555994205694,0.492474245799597,0.153331861802344,0.00619223289037133,0.000189286722982189,0.0342563785790115
"578",577,0.268020692532831,0.506880506432412,0.191689537753187,0.0103367047497657,7.15358564388567e-05,0.0230010226753647
"579",578,0.223836268907082,0.510954076315796,0.233795240755411,0.0164987534799333,4.38591603376504e-05,0.0148718013814398
"580",579,0.182499244984086,0.504461339834738,0.278435360474873,0.0252892035033447,8.9110935568328e-05,0.0092257402673903
"581",580,0.145133744790013,0.487774380308233,0.324035491912433,0.0373556628516491,0.000234789253545472,0.00546593088412611
"582",581,0.112462468443309,0.461842418131468,0.368732304468931,0.0533335964710377,0.000555892141989358,0.00307332034326455
"583",582,0.0848124974103396,0.4281168068728,0.410480242544072,0.0737834669140424,0.00118241797522855,0.00162456828351646
"584",583,0.0621559171789354,0.388429610852223,0.447193034142514,0.0991139565337957,0.00231150469149003,0.000795976601041324
"585",584,0.0441832735530171,0.344829070529321,0.476916701159166,0.129493254977548,0.00422345210506483,0.000354247675883326
"586",585,0.0303935496555451,0.299399143888663,0.498006883155742,0.164764724892212,0.007295412870388,0.000140285537449671
"587",586,0.0201771323724387,0.254102342601549,0.509271255849661,0.204390477109287,0.01200378780571,5.50042613539666e-05
"588",587,0.0128850806529909,0.210657008938233,0.510065898341159,0.247429542893633,0.0189127779251312,4.96912488531052e-05
"589",588,0.00788446120674582,0.170449424197351,0.500345218311898,0.292550877716129,0.0286490038608904,0.000121014706986405
"590",589,0.00459975158680914,0.134480748669257,0.48066543517836,0.338081196560249,0.0418621926720887,0.000310675333236478
"591",590,0.00254031065959464,0.103348793133279,0.452141621200018,0.382087640762549,0.0591719320398475,0.000709702204711834
"592",591,0.00131391646101162,0.0772646218888635,0.416358300542324,0.422495276387037,0.0811004918489196,0.00146739287184446
"593",592,0.000626412382207385,0.0561038798449462,0.375233785420629,0.457239245007305,0.107991820631424,0.00280485671348911
"594",593,0.000269264469658238,0.0394881113574636,0.330846136508502,0.484443679712953,0.139921449182793,0.00503135876863056
"595",594,0.000103290318488771,0.0268743870579411,0.285256887205565,0.502591246745207,0.176618985106979,0.00855520356581914
"596",595,4.58334916172547e-05,0.0176341446000946,0.240364355219939,0.510651489306605,0.217422292364008,0.0138818850177366
"597",596,6.25664987747823e-05,0.0111181378600665,0.197791717239267,0.508162797770809,0.261266461284238,0.0215983193468449
"598",597,0.000163937980046141,0.00670745352309706,0.158809915135657,0.495267937847195,0.306707610116535,0.0323431453974695
"599",598,0.00040626409393242,0.00385059505663075,0.124295393704534,0.472703136700228,0.351981518110356,0.0467630923343182
"600",599,0.000897464109935351,0.00208663406985665,0.0947226699374038,0.441740727023617,0.395097090131754,0.0654554147274334
"601",600,0.0018074401148758,0.00105442915047197,0.0701917335902128,0.40408534946645,0.433964652416091,0.0888963952618983
"602",601,0.00338291537648953,0.000488097635124418,0.050489792224108,0.361724524783309,0.466558268085476,0.117356401895493
"603",602,0.00596322341756224,0.000202248260271983,0.0351781523584014,0.316748942975334,0.49109672516394,0.150810707824491
"604",603,0.00998764434525847,7.63781488053259e-05,0.0236795526654639,0.271183609539386,0.506202056973213,0.188870758327873
"605",604,0.0159892499508461,4.34726172311254e-05,0.0153527231849506,0.22685189219629,0.51101355153812,0.230749110512563
"606",605,0.02457481752514,8.32478580929511e-05,0.00955301541383233,0.185274393337374,0.505255324762364,0.275259201103197
"607",606,0.0363908110603799,0.000220037826913876,0.00567909978286132,0.147602654004924,0.489257451559106,0.320849945765814
"608",607,0.052075429838544,0.000525325333660822,0.00320573051947233,0.114587689406546,0.463930654936322,0.365675169965455
"609",608,0.0721967244060965,0.00112491733873064,0.00170257789711818,0.0865833559634456,0.430694553036937,0.407697871357673
"610",609,0.0971767879032999,0.00221076141798004,0.000839130906518041,0.0635845419244889,0.391359477413965,0.444829300433748
"611",610,0.127203601760039,0.00405680186843846,0.000376271877179363,0.0452986025341025,0.347964494227228,0.475100227733012
"612",611,0.16214549877504,0.00703317525779526,0.000150223246102013,0.031235076737121,0.302596566723118,0.496839459260823
"613",612,0.201492392276502,0.011609545913657,5.80659776688313e-05,0.0207895367225762,0.257231106827438,0.508819352282158
"614",613,0.244331510202841,0.0183446332235417,4.77777637555484e-05,0.0133138314677145,0.21360681391583,0.510355433426317
"615",614,0.28935796066798,0.0278618063401176,0.000112915409553396,0.00817239771782338,0.17313534503583,0.501359574828696
"616",615,0.334920129060546,0.0408107462728756,0.000291941423913458,0.00478463835249191,0.136845816662829,0.482346728227344
"617",616,0.379099906676985,0.0578151753662378,0.000672194814212749,0.00265336813830638,0.105364137989955,0.454395217014303
"618",617,0.419827750888589,0.0794066541640996,0.00139850608574204,0.0013793268679808,0.0789271757518624,0.419060586241726
"619",618,0.455032457018068,0.105944517555426,0.00268642905718937,0.000661787274348089,0.0574316786878181,0.378243130407151
"620",619,0.482819036921285,0.137525913203534,0.0048385797769301,0.000286767434501408,0.0405139986414486,0.334015704022301
"621",620,0.5016403453222,0.173906557630235,0.00825622906539172,0.000110701138817109,0.0276399929259757,0.288446173917381
"622",621,0.510428636736806,0.214452500253357,0.0134384190459597,4.72958623932282e-05,0.0181848176564171,0.243448330445067
"623",622,0.508680786626106,0.258126655193636,0.0209671713535759,5.90106497521004e-05,0.011498852232772,0.200667523944158
"624",623,0.496497070503865,0.303510164615513,0.0314787627297715,0.000153178204064712,0.00695969120964208,0.161401132737144
"625",624,0.474573500999154,0.348858593601845,0.0456210680041349,0.000382771180896784,0.00401020355228721,0.126553862661682
"626",625,0.44414772287367,0.392192956562538,0.0639969704622144,0.000851812686476599,0.00218265927911567,0.0966278781359853
"627",626,0.406898466115043,0.431425575055874,0.087093839672578,0.00172543095278078,0.00110892351831327,0.0717477646854115
"628",627,0.364799153376134,0.464520170752556,0.115199434535033,0.00324442189915165,0.00051685426889721,0.0517199651682276
"629",628,0.319939085778758,0.489672769524027,0.14831228596106,0.0057412512333763,0.000215972213264875,0.0361186352895139
"630",629,0.274352696172968,0.505472927563903,0.18607085264116,0.00964824144282122,8.16572306435207e-05,0.0243736249485038
"631",630,0.22988116300247,0.511020986391995,0.227716025789436,0.0154923909554972,4.34243315663007e-05,0.015846009529035
"632",631,0.188068844543786,0.505998896973263,0.272088458725992,0.0238762632384524,7.78412459766151e-05,0.00988969527252996
"633",632,0.150094544679335,0.490694601791553,0.317660727993247,0.0354449432826002,0.000206090215854202,0.0058990920374116
"634",633,0.116737610204422,0.465979974878121,0.362604326006159,0.0508390614739818,0.000496173992362963,0.00334285344495386
"635",634,0.0883788596681428,0.433242319794938,0.404891485236368,0.0706338848514637,0.00106976603752052,0.00178368441156678
"636",635,0.0650363395136122,0.394269432630428,0.442431826872593,0.0952644799854606,0.0021137033172121,0.000884217680693895
"637",636,0.0464346668963007,0.351090297709654,0.473241766255281,0.124938188098894,0.00389564906794501,0.000399431971925603
"638",637,0.032094348961281,0.305794099717637,0.495623991386818,0.159548022649592,0.00677874069193144,0.000160796592740727
"639",638,0.021416487394305,0.260368537544255,0.508316029208857,0.198611580559206,0.0112258547099961,6.15105833797221e-05
"640",639,0.0137539971243738,0.216572225054629,0.510593114442859,0.24124433821098,0.0177901092971306,4.62158700276832e-05
"641",640,0.0084688925865129,0.175841923103796,0.502324616675024,0.286167778807665,0.0270914342706814,0.000105354556320444
"642",641,0.0049756413709828,0.139234603085306,0.483984025396022,0.331752351263344,0.0397792084649724,0.000274170419372402
"643",642,0.00277058525892414,0.107404342013723,0.456612492995491,0.376095260629173,0.0564809644923623,0.000636354610326079
"644",643,0.00144742864443764,0.0806140491410451,0.421735935711326,0.41713309005303,0.0777371608907369,0.00133233555942342
"645",644,0.00069881214252314,0.0587819773835432,0.381235770406231,0.452789176400603,0.103922068380925,0.00257219528617461
"646",645,0.000305222250855417,0.0415597360305878,0.337178759718932,0.4811502669905,0.135154053762478,0.00465196124664659
"647",646,0.00011864444009668,0.0284223603768681,0.291638372854378,0.50064005017908,0.171214705806405,0.0079658663431714
"648",647,4.9108339159774e-05,0.018749048028671,0.246543312428474,0.510153909379442,0.211498193394193,0.0130064284300604
"649",648,5.58405255954746e-05,0.0118900586700138,0.203560712724362,0.509147395157555,0.254995359117323,0.0203506338051511
"650",649,0.000143061520500322,0.00721968121521416,0.164014169482617,0.497678255283182,0.300312644410697,0.0306321880877892
"651",650,0.000360426987946185,0.00417526834789566,0.128836601225348,0.476402022735586,0.345725846219977,0.0444998344832469
"652",651,0.00080811313893156,0.0022823384464275,0.0985579421142172,0.446521161664012,0.389268705202837,0.0625617394335745
"653",652,0.0016465463335555,0.00116574490209847,0.0733276663258334,0.409687771330521,0.428856325436569,0.0853159456714225
"654",653,0.00311067850198407,0.000547011209454874,0.0529718856985235,0.36786027844516,0.462442995222039,0.113067150922838
"655",654,0.00552614961365547,0.000230490599356218,0.03707804137777,0.323125750014667,0.488202776862811,0.14583679153174
"656",655,0.00931829916252677,8.73882469459114e-05,0.025083464625803,0.277527368095543,0.504693324028596,0.183290155840585
"657",656,0.0150079585699338,4.37141529652924e-05,0.0163518780369702,0.232923614382148,0.510976378772374,0.224696456085609
"658",657,0.0231933155659337,7.28756375414603e-05,0.0102359761936668,0.190882266238485,0.506691846592519,0.268923719771853
"659",658,0.0345178459570825,0.000192914038496843,0.0061260737087012,0.152609224263912,0.492085429449704,0.314468512582103
"660",659,0.0496243127806472,0.000468385614180501,0.00348482065409471,0.118912171392752,0.467989816738586,0.359520492819739
"661",660,0.0690948328452529,0.00101688665082116,0.0018679853763163,0.090199063527829,0.435759434214278,0.402061797385502
"662",661,0.093377012746762,0.00202022197866968,0.000931305493684518,0.0665114496191116,0.397158754354927,0.440001255806845
"663",662,0.122697115885941,0.00373985060110017,0.000423773371767202,0.0475916596609197,0.354205770704668,0.471341829775604
"664",663,0.156972535048027,0.00653193241376984,0.000172032099679065,0.0329715860475779,0.308991093797137,0.49436082059381
"665",664,0.195748419897661,0.0108525095934702,6.53483876443922e-05,0.0220582089340526,0.263514084248641,0.507761428938531
"666",665,0.23816853508697,0.0172489842956084,4.50007468860286e-05,0.0142057899037868,0.219552815850649,0.510778874116101
"667",666,0.282980949406101,0.0263376639253451,9.83116868149448e-05,0.00877413351442534,0.17856886937709,0.503240072090223
"668",667,0.328578556467682,0.038767373795166,0.000257324116741545,0.00517291622997494,0.141646957925577,0.485576871464859
"669",668,0.373074426925178,0.0551691371688893,0.000602121952108708,0.00289208273939868,0.109469383792531,0.458792847421895
"670",669,0.414411992225174,0.0760919226921075,0.00126879492524656,0.00151830966164573,0.0823253268822282,0.424383653613597
"671",670,0.450510010945856,0.101924488577692,0.0024620364126003,0.000737547825164378,0.0601549352811292,0.384210980957559
"672",671,0.479437833475378,0.13280601409414,0.00447134930784767,0.000324668092481885,0.042625527449709,0.340334607580444
"673",672,0.49959064288126,0.1685437116461,0.00768392916401824,0.000127141506739185,0.0292217127424639,0.294832862059419
"674",673,0.509827384986974,0.208559791637355,0.0125857018654578,5.12764993368194e-05,0.0193270580658046,0.249648786945072
"675",674,0.509562491410709,0.251873117863285,0.0197484824022015,5.30465861290545e-05,0.0122919629268136,0.206470898810862
"676",675,0.498811160559452,0.297115694436925,0.0298032010309056,0.00013356226801519,0.00748760186876591,0.166648779835936
"677",676,0.478188196577862,0.342583984248926,0.043399196822215,0.000339187136052602,0.00434593429308339,0.131143500921861
"678",677,0.448860406251922,0.386325058961433,0.0611495785945644,0.000766298181091521,0.00238578166772432,0.100512876343264
"679",678,0.412452553871208,0.426257580532042,0.083562653236719,0.00157069030705398,0.00122497212288537,0.0749315499300915
"680",679,0.370907178748513,0.460327309569097,0.110959604238285,0.0029815554024354,0.000578622079437401,0.0542457299622319
"681",680,0.326308258303021,0.486687157612136,0.143384410171924,0.00531775416289152,0.000245836717232377,0.0380565830327955
"682",681,0.280707033703724,0.503863466340784,0.180528993325271,0.008997622494245,9.35874539472682e-05,0.0258092966820295
"683",682,0.235978770476188,0.510879741308996,0.221690861924434,0.0145357359466253,4.4342983751157e-05,0.0168705473600056
"684",683,0.193714316326973,0.507333977950346,0.265765563301645,0.0225257493787606,6.83366767765583e-05,0.0105920563654997
"685",684,0.15514649050196,0.493429545538092,0.311273968596824,0.0336093040087054,0.000180478183112464,0.0063602131713065
"686",685,0.121111304678597,0.469959629100033,0.35642438899306,0.0484310018510017,0.000441909241319122,0.00363176613598939
"687",686,0.0920440153920558,0.43824522928814,0.399209523486,0.0675794475402756,0.000966203691464556,0.00195558060206445
"688",687,0.0680100070578579,0.400026721765379,0.437538236624748,0.0915143584787118,0.00193021133556187,0.000980464737740668
"689",688,0.0487697710378189,0.357310200364976,0.469400941969024,0.120480477860557,0.00358926581563476,0.000449342951988308
"690",689,0.0338670066140811,0.312186894247505,0.493050301037182,0.154419264708885,0.00629257588646636,0.000183957505880475
"691",690,0.0227149261622057,0.266667188570843,0.507155708230064,0.192903278633649,0.01048930762245,6.95907807893624e-05
"692",691,0.0146694234016519,0.222548150542463,0.510912659861214,0.235104600432692,0.0167210371312371,4.4128630741789e-05
"693",692,0.00908831022445153,0.181315885019359,0.504105683128156,0.279798083034917,0.0256002711078243,9.1767485292249e-05
"694",693,0.00537662091031832,0.144082721641892,0.487124823038435,0.325399433977362,0.0377750347750749,0.000241365656917696
"695",694,0.00301798372819258,0.111559233501547,0.460935687290461,0.370038129416189,0.053879527210676,0.000569438852934062
"696",695,0.00159205992422011,0.0840610873425989,0.427003049109123,0.411665159671594,0.0744708440605292,0.00120779989193451
"697",696,0.000778056859779244,0.061550707543216,0.387168037626993,0.448195576715814,0.0999517853930615,0.00235583586113637
"698",697,0.000345145508289183,0.0437115745780575,0.343482547974339,0.477682211441031,0.13048192799238,0.00429659250590315
"699",698,0.000136214785881569,0.0300382727152902,0.298029013156409,0.498492418628697,0.165893847337363,0.00741023337636002
"700",699,5.3806982155382e-05,0.0199190707491885,0.252764231382712,0.509449155955554,0.205637705465508,0.0121760294648823
"701",700,5.06203635812772e-05,0.0127047723278348,0.209397687915781,0.509925957968878,0.248760468162034,0.0191604932618913
"702",701,0.000124655979776367,0.00776363367158879,0.169304708446606,0.49989546802373,0.293919953678562,0.0289915801997359
"703",702,0.000319008674300745,0.00452234867799166,0.133474444004,0.479931528174997,0.339433712985701,0.0423189574830092
"704",703,0.000726302299975741,0.00249310141310547,0.102492687397863,0.451164827024199,0.383362741559557,0.0597603403053
"705",704,0.00149776913867821,0.00128668598933263,0.0765595211962457,0.4151921055213,0.423630022701945,0.0818338954524986
"706",705,0.00285692526711011,0.000611742088216717,0.0555416705576415,0.373939131852422,0.458173691263387,0.108876838971222
"707",706,0.00511590283381788,0.000262045162950083,0.0390544709523521,0.329485928690424,0.485126334491941,0.140955317868515
"708",707,0.00868601834065129,0.000100272227398504,0.026551345892549,0.283891094275609,0.502983588540597,0.177787680723196
"709",708,0.0140755073808884,4.5312779416221e-05,0.0174022371081282,0.239046146598091,0.510731101361711,0.218699694771765
"710",709,0.0218733395864772,6.42111060007287e-05,0.0109581357685403,0.196564643014839,0.50792510965546,0.262614560868682
"711",710,0.0327191009617125,0.000168752792969304,0.00660168109105409,0.157706131400633,0.494726573773072,0.308077759980559
"712",711,0.0472589436033468,0.000416695439157266,0.00378382633545596,0.123334932832934,0.471888870574846,0.35331673121426
"713",712,0.0660876028071369,0.000917643575137965,0.00204657218518379,0.0939137558106633,0.440699044242953,0.396335381378925
"714",713,0.0896764819325856,0.00184356764484126,0.00103176765651888,0.0695321416351433,0.40287261566862,0.435043425462291
"715",714,0.118288357685875,0.00344375651292916,0.000476189072977201,0.0499691882931833,0.360402871513689,0.467419636921346
"716",715,0.151888430594755,0.00606049882221048,0.000196601780618253,0.0347808280685673,0.315380840902828,0.491692799831021
"717",716,0.190076515469593,0.0101360475652019,7.42502401640545e-05,0.0233868640877186,0.26982728440341,0.506499038233913
"718",717,0.232053025183575,0.016206047552514,4.35968132494769e-05,0.0151451124665729,0.22555778418135,0.510994433802739
"719",718,0.276619783408493,0.024879031249888,8.57037709787723e-05,0.00941161442220279,0.184082661393664,0.504921205754774
"720",719,0.32221566888445,0.0368019820016672,0.000226259507003835,0.00558691577087699,0.146541725114932,0.48862744872107
"721",720,0.366987091223477,0.0526119646407027,0.000538248955124198,0.00314841381255401,0.113673852797691,0.463040428570452
"722",721,0.408893298247064,0.0728738234846947,0.00114926821140877,0.0016687716018109,0.0858214022667195,0.429593436188302
"723",722,0.445846497775002,0.0980039579685299,0.00225347945624429,0.000820403509801747,0.0629694449976927,0.39010621629273
"724",723,0.475883887272449,0.128181919868462,0.0041275418121786,0.000366696441377879,0.0448180767243299,0.346621877881202
"725",724,0.4973456861435,0.163265375245184,0.00714459694630252,0.000145887898625959,0.0308722622470047,0.301226191519382
"726",725,0.509019329290678,0.202732335934116,0.0117772028159024,5.67074920919967e-05,0.0205253096144826,0.255889114852729
"727",726,0.51023769199684,0.245657938549036,0.0185864429988607,4.85544582137816e-05,0.0131286957126658,0.212340676284384
"728",727,0.500930872805592,0.290726054993388,0.0281971034204875,0.000116319371279142,0.00804795926601292,0.17198169014324
"729",728,0.481631534356495,0.336275734505495,0.0412589164667863,0.000299850059905949,0.00470466122539215,0.135829303385925
"730",729,0.453433802175041,0.38038247723769,0.0583938724841553,0.00068806172804385,0.00260441254237037,0.1044973738327
"731",730,0.41790572141742,0.42097433936936,0.0801295986655229,0.00142769128049763,0.00135096932993656,0.0782116799372628
"732",731,0.376955414399243,0.455982726924732,0.106818891020422,0.00273666320630458,0.000646428056327961,0.0568598763929703
"733",732,0.332658074859603,0.483520742344005,0.138549680999836,0.00492043594536232,0.000279151846562182,0.0400719140046312
"734",733,0.287078944121725,0.502053938646603,0.175066523872555,0.00838329555859567,0.000107461071386911,0.0273098367291346
"735",734,0.242125249326393,0.51053050101033,0.215723396958779,0.0136270583756728,4.66265496367994e-05,0.0179471677791883
"736",735,0.199432884841626,0.508465074662991,0.259471276383017,0.0212358612251965,6.0486759071741e-05,0.0113344161280978
"737",736,0.160287925206258,0.495976150728787,0.304880545360907,0.0318470190513304,0.000157709251736869,0.00685065040097985
"738",737,0.125582969607432,0.473777010029504,0.350198234019948,0.0461079499168597,0.000392696273844298,0.00394114015241164
"739",738,0.0958083178920122,0.443120224840472,0.393440090754138,0.0646191673926873,0.000871134590176595,0.00214106453051389
"740",739,0.0710779779874015,0.40569571880882,0.432517484905032,0.0878633404582657,0.00176018946558264,0.00108528837489855
"741",740,0.0511900956156594,0.363483066894199,0.465398458909015,0.11612083002908,0.00330318694980855,0.000504361602237867
"742",741,0.0357132664980732,0.31857226833673,0.490288696906054,0.149380241914024,0.00583553120743702,0.000209995137681583
"743",742,0.0240742478210814,0.272993798033984,0.505791604428102,0.187268479431775,0.00979252994851594,7.93403365413163e-05
"744",743,0.0156330731364432,0.228581262705547,0.51102417278863,0.229014291513262,0.0157037962162167,4.34036399019192e-05
"745",744,0.00974423975581266,0.18686888007819,0.505686409940226,0.27344664723009,0.0241737195068201,8.01034888614845e-05
