,,logLik,se,gamma,m,rho,epsilon,omega,c,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
0.97,85,-3755.0576171875,,29.330286026000977,0.07652166485786438,0.0,17.009422302246094,0.00891808420419693,1.0,-0.004082958400249481,3.3735508918762207,0.23421387374401093,2.2735276222229004,5.312180995941162,0.4862215518951416,3.8508195877075195,3.7825918197631836,4.4381513595581055,-0.7907676100730896,-3.898676633834839,-1.8887306451797485,-5.732243537902832,-5.3904523849487305,-7.882474899291992
0.97,86,-3759.224609375,,21.50569725036621,0.07412390410900116,0.0,9.904979705810547,0.4358721673488617,1.0,-0.005029523372650146,3.328993558883667,0.2318946272134781,1.7806085348129272,5.662223815917969,-2.5925180912017822,3.7439892292022705,3.689894199371338,4.132167816162109,-4.913877487182617,-0.19801995158195496,-3.9495606422424316,-3.7493889331817627,-9.051312446594238,-2.2300994396209717
0.97,87,-3767.05029296875,,23.74286651611328,0.10768435895442963,0.0,5.523970127105713,0.011368155479431152,1.0,-0.0027070748805999756,3.104466676712036,0.2435263991355896,2.1058340072631836,5.563302040100098,-1.8094276189804077,3.805772542953491,3.7229089736938477,4.088515281677246,-7.006094932556152,-0.8435690402984619,-4.3186187744140625,-4.086661338806152,-10.763049125671387,-3.2318475246429443
0.97,88,-3754.7578125,,23.710350036621094,0.04840797558426857,0.0,35.07911682128906,0.0003795598750002682,1.0,-0.0042725813388824465,3.112368106842041,0.2518153488636017,1.4496352672576904,6.035904884338379,-1.9792935848236084,4.065391540527344,3.540684938430786,4.450326919555664,-0.5307971835136414,-5.40212869644165,-1.4238017797470093,-4.541634559631348,-9.609015464782715,-4.566775798797607
0.97,89,-3786.104736328125,,19.057025909423828,0.05384247377514839,0.0,16.00043487548828,0.4463823437690735,1.0,-0.0064496701955795285,3.173617362976074,0.24020254611968994,0.9758679270744324,6.390430450439453,-3.666069984436035,4.57343053817749,3.073247194290161,4.5538177490234375,-2.472562551498413,-5.131718158721924,-0.4193466305732727,-7.994912624359131,-5.488154888153076,-3.6380438804626465
0.97,90,-3771.59912109375,,16.968225479125977,0.06651315838098526,0.0,6.94735860824585,0.07508586347103119,1.0,-0.006693347692489624,3.0751307010650635,0.2565041482448578,0.7500776052474976,6.745184421539307,-5.869943141937256,3.5747745037078857,3.4503157138824463,4.219538688659668,0.1521347165107727,-10.037952423095703,-4.187032222747803,-3.4254660606384277,-7.649390697479248,-6.138635158538818
0.97,91,-3755.692626953125,,21.031227111816406,0.061913471668958664,0.0,14.232473373413086,0.0007391758263111115,1.0,-0.007097209692001343,3.3308935165405273,0.21964403986930847,1.2979295253753662,5.905157089233398,-2.474473714828491,3.903308153152466,3.428724765777588,4.471144676208496,-1.0141521692276,-2.495830535888672,-2.7473130226135254,-4.803232192993164,-5.764822959899902,-9.925174713134766
0.97,92,-3808.58154296875,,18.964269638061523,0.05923669785261154,0.0,13.61758804321289,0.1459130346775055,1.0,-0.006911836862564087,3.1996078491210938,0.2474542260169983,1.0146746635437012,5.095425128936768,-0.08291972428560257,4.130256652832031,3.2810521125793457,4.557641983032227,-0.7732126116752625,-0.64519864320755,-5.097696304321289,-10.785026550292969,-5.5740532875061035,-8.364337921142578
0.97,93,-3883.86279296875,,6.596507549285889,0.16022004187107086,0.0,11.670595169067383,0.0017442544922232628,1.0,-0.006010227203369141,3.851100444793701,0.16043947637081146,-2.547642469406128,3.003284215927124,-1.8578470945358276,1.1929486989974976,3.2331690788269043,4.128950119018555,-3.1170098781585693,-0.10335926711559296,-7.116643905639648,-5.578662395477295,-4.985655784606934,-9.776687622070312
0.97,94,-3769.784912109375,,18.750112533569336,0.06442012637853622,0.0,7.785702228546143,0.05616292357444763,1.0,-0.004003567099571228,3.0299270153045654,0.2690919041633606,0.8557136654853821,6.552143096923828,-4.34427547454834,3.707559823989868,3.4012818336486816,4.367931365966797,1.2158169746398926,-12.399788856506348,-2.978863477706909,-3.9766058921813965,-7.186258792877197,-7.750046730041504
0.97,95,-3768.813232421875,,20.63849639892578,0.07789143919944763,0.0,7.31089973449707,0.6786310076713562,1.0,-0.003429616987705231,2.8683724403381348,0.26305943727493286,1.7188332080841064,5.825218200683594,-2.1656503677368164,3.8174021244049072,3.5632994174957275,4.1464009284973145,-9.423590660095215,-8.799464225769043,-4.235124588012695,-2.996934413909912,-14.075260162353516,-0.5791684985160828
0.97,96,-3759.580810546875,,22.131576538085938,0.05529974773526192,0.0,17.31249237060547,0.03752848505973816,1.0,-0.005293304324150086,3.190464973449707,0.25284209847450256,0.982492983341217,6.29856014251709,-2.9098992347717285,4.330272674560547,3.248804807662964,4.653265476226807,0.7116060256958008,-5.713985443115234,-0.986611008644104,-6.027250289916992,-5.874416351318359,-8.555402755737305
0.97,97,-3757.5849609375,,23.636751174926758,0.07918870449066162,0.0,10.792373657226562,3.359881884534843e-05,1.0,-0.0032253775000572206,3.1293692588806152,0.23749813437461853,1.836690068244934,5.690721035003662,-1.472088098526001,4.020138740539551,3.535123348236084,4.360184192657471,-0.5528185367584229,-5.399752140045166,-1.3043476343154907,-6.77638053894043,-4.946455001831055,-13.09516429901123
0.97,98,-3763.20166015625,,23.98240089416504,0.06594780832529068,0.0,13.50445556640625,0.002059193328022957,1.0,-0.004049451947212219,3.0387706756591797,0.25968727469444275,1.9475432634353638,5.689413547515869,-1.2523342370986938,3.799812078475952,3.6615281105041504,4.294203281402588,-0.26923441886901855,-10.248152732849121,-0.8913949728012085,-5.562695503234863,-6.829738616943359,-8.604329109191895
0.97,99,-3804.561767578125,,14.103837013244629,0.04977967590093613,0.0,20.227869033813477,0.004065352957695723,1.0,-0.009269694685935975,3.3096189498901367,0.1486901491880417,0.46211907267570496,5.521864891052246,-2.0519626140594482,3.98865008354187,3.18391752243042,4.286187648773193,-3.0206713676452637,0.8660145998001099,-9.141691207885742,-7.505557060241699,-6.68958854675293,-4.027247905731201
